State,District_Name_x,Crop,Year,Season_x,Area,Production,Yield,Season_y,avg_temp,max_temp,min_temp,total_rainfall,District_Name_y
Odisha,KANDHAMAL,Wheat,1998,Summer     ,6.0,5.0,0.83,Summer,33.19049180327869,46.55,20.36,59.49,KANDHAMAL
Odisha,KANDHAMAL,Wheat,1999,Rabi       ,50.0,50.0,1.0,Rabi,20.9441059602649,41.1,7.63,3.7399999999999998,KANDHAMAL
Odisha,KANDHAMAL,Wheat,2000,Rabi       ,4.0,3.0,0.78,Rabi,21.892434210526318,39.26,8.48,40.86,KANDHAMAL
Odisha,KANDHAMAL,Wheat,2001,Rabi       ,5.0,5.0,1.0,Rabi,22.15496688741722,39.44,9.22,97.98,KANDHAMAL
Odisha,KANDHAMAL,Wheat,2002,Rabi       ,19.0,23.0,1.23,Rabi,21.80450331125828,40.39,9.16,60.76,KANDHAMAL
Odisha,KANDHAMAL,Wheat,2003,Rabi       ,32.0,31.0,0.96,Rabi,21.505761589403974,38.98,8.93,106.71,KANDHAMAL
Odisha,KANDHAMAL,Wheat,2004,Summer     ,4.0,5.0,1.2,Summer,31.80327868852459,44.14,22.04,85.62,KANDHAMAL
Odisha,KANDHAMAL,Wheat,2005,Summer     ,1.0,1.0,1.0,Summer,31.814262295081967,44.57,20.39,74.8,KANDHAMAL
Odisha,KANDHAMAL,Wheat,2006,Summer     ,3.0,3.0,1.0,Summer,30.93393442622951,42.38,19.51,144.25,KANDHAMAL
Odisha,KANDHAMAL,Wheat,2008,Summer     ,1.0,2.0,1.9,Summer,31.751967213114753,43.52,20.06,83.92999999999999,KANDHAMAL
Odisha,KANDHAMAL,Wheat,2009,Summer     ,4.0,6.0,1.6,Summer,32.24639344262295,44.4,19.73,74.44,KANDHAMAL
Odisha,KANDHAMAL,Wheat,2010,Summer     ,1.0,1.0,0.8,Summer,32.59704918032787,44.18,21.77,133.34,KANDHAMAL
Odisha,KANDHAMAL,Wheat,2012,Summer     ,5.0,2.0,0.38,Summer,31.925737704918035,43.24,22.31,115.59,KANDHAMAL
Odisha,KENDRAPARA,Wheat,1998,Summer     ,15.0,22.0,1.47,Summer,32.67327868852459,45.85,21.28,64.32,KENDRAPARA
Odisha,KENDRAPARA,Wheat,1999,Rabi       ,1320.0,1700.0,1.29,Rabi,23.221854304635762,42.95,10.26,8.08,KENDRAPARA
Odisha,KENDRAPARA,Wheat,2000,Rabi       ,23.0,27.0,1.18,Rabi,23.305394736842107,38.66,10.62,57.32,KENDRAPARA
Odisha,KENDRAPARA,Wheat,2003,Rabi       ,8.0,10.0,1.21,Rabi,22.98158940397351,39.12,9.38,106.13,KENDRAPARA
Odisha,KENDRAPARA,Wheat,2004,Summer     ,7.0,8.0,1.11,Summer,32.02393442622951,46.22,23.99,132.54,KENDRAPARA
Odisha,KENDRAPARA,Wheat,2005,Summer     ,23.0,34.0,1.47,Summer,31.868852459016395,42.36,24.07,127.66,KENDRAPARA
Odisha,KENDRAPARA,Wheat,2006,Summer     ,18.0,22.0,1.24,Summer,31.434262295081968,42.73,23.63,118.41,KENDRAPARA
Odisha,KENDRAPARA,Wheat,2007,Summer     ,5.0,7.0,1.46,Summer,31.7172131147541,42.21,23.33,126.17999999999999,KENDRAPARA
Odisha,KENDRAPARA,Wheat,2008,Summer     ,94.0,87.0,0.93,Summer,31.341803278688523,44.58,21.46,173.25,KENDRAPARA
Odisha,KENDRAPARA,Wheat,2009,Summer     ,2.0,2.0,1.2,Summer,32.15377049180328,46.13,24.29,113.24000000000001,KENDRAPARA
Odisha,KENDRAPARA,Wheat,2010,Summer     ,2.0,3.0,1.3,Summer,32.244918032786885,46.39,25.16,194.12,KENDRAPARA
Odisha,KENDRAPARA,Wheat,2011,Summer     ,3.0,2.0,0.77,Summer,31.059508196721314,43.74,23.25,182.51999999999998,KENDRAPARA
Odisha,KENDRAPARA,Wheat,2012,Summer     ,7.0,4.0,0.56,Summer,31.844426229508198,40.78,23.88,109.95,KENDRAPARA
Odisha,KENDRAPARA,Wheat,2013,Summer     ,3.0,6.0,2.1,Summer,31.800819672131148,43.58,22.31,145.97,KENDRAPARA
Odisha,KENDRAPARA,Wheat,2018,Summer     ,1.0,3.0,2.7,Summer,30.09688524590164,41.11,21.92,287.16,KENDRAPARA
Odisha,KENDUJHAR,Wheat,1997,Rabi       ,450.0,290.0,0.64,Rabi,21.8276821192053,39.68,6.28,149.21,KENDUJHAR
Odisha,KENDUJHAR,Wheat,1998,Summer     ,540.0,508.0,0.94,Summer,32.24934426229508,46.35,17.74,73.88,KENDUJHAR
Odisha,KENDUJHAR,Wheat,1999,Rabi       ,1610.0,1920.0,1.19,Rabi,21.253576158940398,41.56,6.83,3.8800000000000003,KENDUJHAR
Odisha,KENDUJHAR,Wheat,2000,Rabi       ,1155.0,1492.0,1.29,Rabi,21.25526315789474,38.69,7.37,51.16,KENDUJHAR
Odisha,KENDUJHAR,Wheat,2001,Rabi       ,521.0,598.0,1.15,Rabi,21.666423841059604,39.86,7.86,85.44,KENDUJHAR
Odisha,KENDUJHAR,Wheat,2002,Rabi       ,312.0,317.0,1.02,Rabi,21.364569536423843,40.68,7.2,88.09,KENDUJHAR
Odisha,KENDUJHAR,Wheat,2003,Rabi       ,266.0,393.0,1.48,Rabi,20.81317880794702,39.83,6.12,101.46000000000001,KENDUJHAR
Odisha,KENDUJHAR,Wheat,2004,Summer     ,375.0,460.0,1.23,Summer,32.056393442622955,45.13,21.92,116.38000000000001,KENDUJHAR
Odisha,KENDUJHAR,Wheat,2005,Summer     ,205.0,266.0,1.3,Summer,31.69672131147541,44.2,20.59,87.56,KENDUJHAR
Odisha,KENDUJHAR,Wheat,2006,Summer     ,292.0,479.0,1.64,Summer,30.894262295081965,43.37,19.65,147.11,KENDUJHAR
Odisha,KENDUJHAR,Wheat,2007,Summer     ,359.0,506.0,1.41,Summer,31.55016393442623,42.52,20.74,92.31,KENDUJHAR
Odisha,KENDUJHAR,Wheat,2008,Summer     ,215.0,354.0,1.65,Summer,31.389508196721312,44.23,18.85,118.81,KENDUJHAR
Odisha,KENDUJHAR,Wheat,2009,Summer     ,341.0,486.0,1.43,Summer,31.71704918032787,45.27,21.25,106.77,KENDUJHAR
Odisha,KENDUJHAR,Wheat,2010,Summer     ,433.0,670.0,1.55,Summer,32.414426229508194,45.17,21.81,122.03,KENDUJHAR
Odisha,KENDUJHAR,Wheat,2011,Summer     ,141.0,238.0,1.69,Summer,30.834918032786888,43.09,19.49,156.98,KENDUJHAR
Odisha,KENDUJHAR,Wheat,2012,Summer     ,84.0,105.0,1.25,Summer,32.12868852459016,44.84,21.35,81.94,KENDUJHAR
Odisha,KENDUJHAR,Wheat,2013,Summer     ,58.0,93.0,1.6,Summer,31.385573770491803,44.72,18.92,155.83,KENDUJHAR
Odisha,KENDUJHAR,Wheat,2014,Summer     ,28.0,59.0,2.1,Summer,32.3872131147541,44.59,20.87,165.60999999999999,KENDUJHAR
Odisha,KENDUJHAR,Wheat,2015,Summer     ,73.0,116.0,1.59,Summer,30.515737704918035,43.89,19.79,144.6,KENDUJHAR
Odisha,KENDUJHAR,Wheat,2017,Summer     ,25.0,57.0,2.29,Summer,31.827704918032786,43.42,20.09,155.18,KENDUJHAR
Odisha,KHORDHA,Wheat,1998,Summer     ,5.0,1.0,0.2,Summer,31.840983606557376,44.17,23.58,54.47,KHORDHA
Odisha,KHORDHA,Wheat,1999,Rabi       ,110.0,170.0,1.55,Rabi,23.59794701986755,40.08,12.17,6.97,KHORDHA
Odisha,KHORDHA,Wheat,2003,Rabi       ,38.0,54.0,1.41,Rabi,23.496688741721854,37.05,11.12,100.54,KHORDHA
Odisha,KHORDHA,Wheat,2004,Summer     ,2.0,4.0,1.95,Summer,31.282131147540984,42.97,25.05,113.49,KHORDHA
Odisha,KHORDHA,Wheat,2005,Summer     ,12.0,4.0,0.31,Summer,31.33590163934426,40.4,25.02,103.75,KHORDHA
Odisha,KHORDHA,Wheat,2006,Summer     ,4.0,4.0,0.93,Summer,30.760983606557378,39.57,24.31,110.42999999999999,KHORDHA
Odisha,KHORDHA,Wheat,2009,Summer     ,7.0,6.0,0.83,Summer,31.489836065573773,41.88,25.3,85.45,KHORDHA
Odisha,KHORDHA,Wheat,2010,Summer     ,2.0,2.0,1.15,Summer,31.575081967213112,42.53,26.23,195.58,KHORDHA
Odisha,KHORDHA,Wheat,2011,Summer     ,1.0,1.0,1.0,Summer,30.525901639344262,41.17,24.7,167.0,KHORDHA
Odisha,KHORDHA,Wheat,2014,Summer     ,1.0,1.0,0.9,Summer,31.57049180327869,41.57,24.75,189.16,KHORDHA
Odisha,KORAPUT,Wheat,1997,Rabi       ,352.0,398.0,1.13,Rabi,21.599470198675498,38.86,6.64,172.8,KORAPUT
Odisha,KORAPUT,Wheat,1998,Summer     ,21.0,21.0,1.0,Summer,32.03704918032787,44.1,19.93,71.32000000000001,KORAPUT
Odisha,KORAPUT,Wheat,1999,Rabi       ,100.0,100.0,1.0,Rabi,20.143774834437085,39.89,7.14,5.61,KORAPUT
Odisha,KORAPUT,Wheat,2000,Rabi       ,25.0,45.0,1.78,Rabi,20.974144736842106,37.57,7.74,51.53,KORAPUT
Odisha,KORAPUT,Wheat,2001,Rabi       ,12.0,20.0,1.69,Rabi,21.650000000000002,38.72,8.69,103.81,KORAPUT
Odisha,KORAPUT,Wheat,2003,Rabi       ,6.0,6.0,0.97,Rabi,21.169933774834437,37.18,8.11,126.05,KORAPUT
Odisha,KORAPUT,Wheat,2004,Summer     ,50.0,121.0,2.43,Summer,30.118360655737707,41.14,21.11,89.28999999999999,KORAPUT
Odisha,KORAPUT,Wheat,2005,Summer     ,31.0,51.0,1.64,Summer,30.412459016393445,42.22,19.88,103.51,KORAPUT
Odisha,KORAPUT,Wheat,2006,Summer     ,1.0,2.0,2.0,Summer,29.13393442622951,39.84,18.18,209.02,KORAPUT
Odisha,KORAPUT,Wheat,2007,Summer     ,67.0,85.0,1.27,Summer,31.091475409836065,41.42,19.93,77.32,KORAPUT
Odisha,KORAPUT,Wheat,2008,Summer     ,76.0,123.0,1.62,Summer,30.188196721311474,42.1,19.18,56.13,KORAPUT
Odisha,KORAPUT,Wheat,2009,Summer     ,26.0,38.0,1.47,Summer,30.519016393442623,42.61,19.67,127.36999999999999,KORAPUT
Odisha,KORAPUT,Wheat,2010,Summer     ,16.0,22.0,1.34,Summer,30.86360655737705,41.48,20.95,157.8,KORAPUT
Odisha,KORAPUT,Wheat,2011,Summer     ,6.0,10.0,1.62,Summer,28.93901639344262,39.14,19.02,241.61,KORAPUT
Odisha,KORAPUT,Wheat,2012,Summer     ,4.0,7.0,1.78,Summer,30.109016393442623,40.89,21.51,181.93,KORAPUT
Odisha,KORAPUT,Wheat,2013,Summer     ,1.0,4.0,3.5,Summer,30.67475409836066,42.77,19.04,128.0,KORAPUT
Odisha,KORAPUT,Wheat,2018,Summer     ,9.0,17.0,1.88,Summer,29.57377049180328,39.99,19.92,133.92,KORAPUT
Odisha,MALKANGIRI,Wheat,1997,Rabi       ,105.0,108.0,1.03,Rabi,23.797947019867546,41.06,8.89,159.12,MALKANGIRI
Odisha,MALKANGIRI,Wheat,1998,Summer     ,9.0,4.0,0.44,Summer,33.75098360655738,45.52,22.43,63.8,MALKANGIRI
Odisha,MALKANGIRI,Wheat,1999,Rabi       ,20.0,20.0,1.0,Rabi,22.267218543046358,42.64,9.01,10.49,MALKANGIRI
Odisha,MAYURBHANJ,Wheat,1997,Rabi       ,165.0,111.0,0.67,Rabi,20.845960264900665,38.9,5.81,147.59,MAYURBHANJ
Odisha,MAYURBHANJ,Wheat,1998,Summer     ,654.0,618.0,0.94,Summer,30.677377049180325,44.45,15.68,105.47,MAYURBHANJ
Odisha,MAYURBHANJ,Wheat,1999,Rabi       ,1330.0,1500.0,1.13,Rabi,20.265165562913907,40.06,6.4,4.27,MAYURBHANJ
Odisha,MAYURBHANJ,Wheat,2000,Rabi       ,1332.0,1724.0,1.29,Rabi,20.060131578947367,38.27,6.26,70.13,MAYURBHANJ
Odisha,MAYURBHANJ,Wheat,2001,Rabi       ,494.0,545.0,1.1,Rabi,20.66364238410596,39.12,6.72,80.81,MAYURBHANJ
Odisha,MAYURBHANJ,Wheat,2002,Rabi       ,626.0,619.0,0.99,Rabi,20.413509933774836,39.55,6.2,101.76,MAYURBHANJ
Odisha,MAYURBHANJ,Wheat,2003,Rabi       ,469.0,578.0,1.23,Rabi,19.62549668874172,38.38,5.14,121.73,MAYURBHANJ
Odisha,MAYURBHANJ,Wheat,2004,Summer     ,549.0,664.0,1.21,Summer,31.36754098360656,44.48,21.09,158.11,MAYURBHANJ
Odisha,MAYURBHANJ,Wheat,2005,Summer     ,394.0,518.0,1.31,Summer,30.7372131147541,43.58,19.13,118.08,MAYURBHANJ
Odisha,MAYURBHANJ,Wheat,2006,Summer     ,479.0,661.0,1.38,Summer,30.182786885245903,42.81,19.04,180.76,MAYURBHANJ
Odisha,MAYURBHANJ,Wheat,2007,Summer     ,668.0,1000.0,1.5,Summer,30.740000000000002,41.94,20.22,104.98,MAYURBHANJ
Odisha,MAYURBHANJ,Wheat,2008,Summer     ,656.0,742.0,1.13,Summer,30.540655737704917,43.15,18.66,133.15,MAYURBHANJ
Odisha,MAYURBHANJ,Wheat,2009,Summer     ,699.0,1064.0,1.52,Summer,30.520983606557376,44.14,20.17,160.88,MAYURBHANJ
Odisha,MAYURBHANJ,Wheat,2010,Summer     ,644.0,826.0,1.28,Summer,31.874918032786884,44.96,22.39,129.53,MAYURBHANJ
Odisha,MAYURBHANJ,Wheat,2011,Summer     ,311.0,449.0,1.44,Summer,29.824262295081965,41.56,18.36,195.02,MAYURBHANJ
Odisha,MAYURBHANJ,Wheat,2012,Summer     ,121.0,180.0,1.49,Summer,31.288524590163934,43.45,20.27,100.64,MAYURBHANJ
Odisha,MAYURBHANJ,Wheat,2013,Summer     ,129.0,182.0,1.41,Summer,30.544918032786885,43.06,18.32,224.84,MAYURBHANJ
Odisha,MAYURBHANJ,Wheat,2014,Summer     ,91.0,138.0,1.51,Summer,31.685245901639345,43.84,18.48,206.98000000000002,MAYURBHANJ
Odisha,MAYURBHANJ,Wheat,2015,Summer     ,58.0,83.0,1.44,Summer,29.741311475409837,42.61,19.38,165.65,MAYURBHANJ
Odisha,MAYURBHANJ,Wheat,2016,Summer     ,4.0,4.0,1.1,Summer,32.18016393442623,44.62,22.04,156.35,MAYURBHANJ
Odisha,MAYURBHANJ,Wheat,2017,Summer     ,12.0,20.0,1.67,Summer,31.02016393442623,42.1,19.52,219.41,MAYURBHANJ
Odisha,MAYURBHANJ,Wheat,2018,Summer     ,56.0,87.0,1.56,Summer,28.961147540983607,40.49,18.75,246.34,MAYURBHANJ
Odisha,MAYURBHANJ,Wheat,2019,Summer     ,33.0,48.0,1.44,Summer,30.23983606557377,41.82,18.13,210.61,MAYURBHANJ
Odisha,NABARANGPUR,Wheat,1997,Rabi       ,2015.0,3487.0,1.73,Rabi,21.599470198675498,38.86,6.64,172.8,NABARANGPUR
Odisha,NABARANGPUR,Wheat,1998,Summer     ,18.0,16.0,0.89,Summer,32.03704918032787,44.1,19.93,71.32000000000001,NABARANGPUR
Odisha,NABARANGPUR,Wheat,1999,Rabi       ,60.0,80.0,1.33,Rabi,20.143774834437085,39.89,7.14,5.61,NABARANGPUR
Odisha,NABARANGPUR,Wheat,2000,Rabi       ,39.0,41.0,1.06,Rabi,20.974144736842106,37.57,7.74,51.53,NABARANGPUR
Odisha,NABARANGPUR,Wheat,2001,Rabi       ,16.0,21.0,1.33,Rabi,21.650000000000002,38.72,8.69,103.81,NABARANGPUR
Odisha,NABARANGPUR,Wheat,2002,Rabi       ,149.0,281.0,1.88,Rabi,21.542317880794702,38.25,6.81,54.7,NABARANGPUR
Odisha,NABARANGPUR,Wheat,2003,Rabi       ,75.0,130.0,1.73,Rabi,21.169933774834437,37.18,8.11,126.05,NABARANGPUR
Odisha,NABARANGPUR,Wheat,2004,Summer     ,42.0,57.0,1.36,Summer,30.118360655737707,41.14,21.11,89.28999999999999,NABARANGPUR
Odisha,NABARANGPUR,Wheat,2005,Summer     ,72.0,117.0,1.62,Summer,30.412459016393445,42.22,19.88,103.51,NABARANGPUR
Odisha,NABARANGPUR,Wheat,2006,Summer     ,47.0,68.0,1.45,Summer,29.13393442622951,39.84,18.18,209.02,NABARANGPUR
Odisha,NABARANGPUR,Wheat,2007,Summer     ,221.0,349.0,1.58,Summer,31.091475409836065,41.42,19.93,77.32,NABARANGPUR
Odisha,NABARANGPUR,Wheat,2008,Summer     ,42.0,92.0,2.19,Summer,30.188196721311474,42.1,19.18,56.13,NABARANGPUR
Odisha,NABARANGPUR,Wheat,2009,Summer     ,100.0,158.0,1.58,Summer,30.519016393442623,42.61,19.67,127.36999999999999,NABARANGPUR
Odisha,NABARANGPUR,Wheat,2010,Summer     ,38.0,67.0,1.77,Summer,30.86360655737705,41.48,20.95,157.8,NABARANGPUR
Odisha,NABARANGPUR,Wheat,2012,Summer     ,3.0,4.0,1.2,Summer,30.109016393442623,40.89,21.51,181.93,NABARANGPUR
Odisha,NABARANGPUR,Wheat,2013,Summer     ,9.0,6.0,0.66,Summer,30.67475409836066,42.77,19.04,128.0,NABARANGPUR
Odisha,NABARANGPUR,Wheat,2015,Summer     ,20.0,26.0,1.31,Summer,29.145737704918034,41.84,18.38,136.78,NABARANGPUR
Odisha,NABARANGPUR,Wheat,2018,Summer     ,3.0,10.0,3.27,Summer,29.57377049180328,39.99,19.92,133.92,NABARANGPUR
Odisha,NABARANGPUR,Wheat,2019,Summer     ,2.0,3.0,1.55,Summer,30.866557377049183,41.8,21.24,145.15,NABARANGPUR
Odisha,NAYAGARH,Wheat,1997,Rabi       ,58.0,47.0,0.81,Rabi,24.113311258278145,41.1,9.95,142.71,NAYAGARH
Odisha,NAYAGARH,Wheat,1998,Summer     ,6.0,3.0,0.5,Summer,33.33655737704918,47.48,23.19,57.35,NAYAGARH
Odisha,NAYAGARH,Wheat,1999,Rabi       ,170.0,270.0,1.59,Rabi,22.905298013245034,41.32,9.67,6.12,NAYAGARH
Odisha,NAYAGARH,Wheat,2000,Rabi       ,22.0,31.0,1.41,Rabi,23.731381578947367,39.44,10.12,40.31,NAYAGARH
Odisha,NAYAGARH,Wheat,2001,Rabi       ,1.0,0.0,0.1,Rabi,23.771655629139072,40.12,10.97,127.34,NAYAGARH
Odisha,NAYAGARH,Wheat,2002,Rabi       ,3.0,2.0,0.67,Rabi,23.2441059602649,40.73,10.18,78.06,NAYAGARH
Odisha,NAYAGARH,Wheat,2003,Rabi       ,40.0,74.0,1.86,Rabi,22.954635761589405,40.07,8.58,102.58,NAYAGARH
Odisha,NAYAGARH,Wheat,2004,Summer     ,5.0,12.0,2.44,Summer,32.594918032786886,45.97,24.18,108.99,NAYAGARH
Odisha,NAYAGARH,Wheat,2005,Summer     ,4.0,3.0,0.78,Summer,32.40672131147541,44.38,23.23,97.42,NAYAGARH
Odisha,NAYAGARH,Wheat,2006,Summer     ,3.0,3.0,0.87,Summer,31.7072131147541,42.71,22.37,115.23,NAYAGARH
Odisha,NAYAGARH,Wheat,2007,Summer     ,8.0,12.0,1.53,Summer,32.021475409836064,42.25,23.35,113.28,NAYAGARH
Odisha,NAYAGARH,Wheat,2008,Summer     ,8.0,7.0,0.83,Summer,31.711639344262295,44.04,22.83,158.29,NAYAGARH
Odisha,NAYAGARH,Wheat,2009,Summer     ,2.0,4.0,2.0,Summer,32.82147540983606,45.27,23.89,81.57,NAYAGARH
Odisha,NAYAGARH,Wheat,2010,Summer     ,3.0,2.0,0.63,Summer,32.96377049180328,45.04,25.31,185.97,NAYAGARH
Odisha,NAYAGARH,Wheat,2011,Summer     ,1.0,1.0,1.0,Summer,31.43377049180328,43.6,23.67,164.52,NAYAGARH
Odisha,NUAPADA,Wheat,1997,Rabi       ,56.0,30.0,0.54,Rabi,22.032781456953643,40.75,5.2,118.71,NUAPADA
Odisha,NUAPADA,Wheat,1998,Summer     ,34.0,42.0,1.24,Summer,35.21918032786885,47.82,17.66,35.370000000000005,NUAPADA
Odisha,NUAPADA,Wheat,1999,Rabi       ,620.0,510.0,0.82,Rabi,21.682384105960264,42.28,6.31,6.29,NUAPADA
Odisha,NUAPADA,Wheat,2000,Rabi       ,78.0,76.0,0.97,Rabi,21.990921052631577,39.38,7.87,35.22,NUAPADA
Odisha,NUAPADA,Wheat,2001,Rabi       ,26.0,15.0,0.56,Rabi,22.510596026490067,41.55,7.5,39.09,NUAPADA
Odisha,NUAPADA,Wheat,2002,Rabi       ,81.0,85.0,1.05,Rabi,22.41635761589404,41.02,7.88,43.97,NUAPADA
Odisha,NUAPADA,Wheat,2003,Rabi       ,52.0,65.0,1.25,Rabi,21.904834437086095,39.86,5.82,99.14,NUAPADA
Odisha,NUAPADA,Wheat,2004,Summer     ,20.0,17.0,0.83,Summer,33.918688524590166,45.3,21.95,47.61,NUAPADA
Odisha,NUAPADA,Wheat,2005,Summer     ,92.0,98.0,1.06,Summer,33.338852459016394,46.17,18.36,38.839999999999996,NUAPADA
Odisha,NUAPADA,Wheat,2006,Summer     ,4.0,3.0,0.78,Summer,33.06688524590164,45.15,19.74,115.28,NUAPADA
Odisha,NUAPADA,Wheat,2007,Summer     ,61.0,101.0,1.65,Summer,34.77180327868852,44.59,19.87,26.17,NUAPADA
Odisha,NUAPADA,Wheat,2008,Summer     ,33.0,49.0,1.49,Summer,34.37786885245902,45.33,19.84,17.0,NUAPADA
Odisha,NUAPADA,Wheat,2009,Summer     ,34.0,30.0,0.89,Summer,34.34065573770492,45.8,20.56,27.02,NUAPADA
Odisha,NUAPADA,Wheat,2010,Summer     ,51.0,61.0,1.19,Summer,34.88344262295082,46.97,22.81,35.64,NUAPADA
Odisha,NUAPADA,Wheat,2011,Summer     ,7.0,9.0,1.33,Summer,32.42819672131147,44.02,20.7,135.94,NUAPADA
Odisha,NUAPADA,Wheat,2012,Summer     ,1.0,2.0,1.7,Summer,34.59426229508197,46.02,22.45,33.47,NUAPADA
Odisha,NUAPADA,Wheat,2013,Summer     ,2.0,2.0,0.8,Summer,34.28540983606557,47.59,19.81,50.27,NUAPADA
Odisha,NUAPADA,Wheat,2014,Summer     ,2.0,3.0,1.7,Summer,33.17704918032787,45.96,19.66,44.17,NUAPADA
Odisha,NUAPADA,Wheat,2019,Summer     ,1.0,2.0,2.4,Summer,34.99131147540983,45.51,21.54,19.419999999999998,NUAPADA
Odisha,PURI,Wheat,1998,Summer     ,23.0,21.0,0.91,Summer,31.840983606557376,44.17,23.58,54.47,PURI
Odisha,PURI,Wheat,1999,Rabi       ,130.0,160.0,1.23,Rabi,23.59794701986755,40.08,12.17,6.97,PURI
Odisha,PURI,Wheat,2000,Rabi       ,3.0,2.0,0.53,Rabi,24.13105263157895,36.52,12.18,40.89,PURI
Odisha,PURI,Wheat,2001,Rabi       ,242.0,455.0,1.88,Rabi,24.18708609271523,37.88,11.4,132.23,PURI
Odisha,PURI,Wheat,2003,Rabi       ,15.0,19.0,1.27,Rabi,23.496688741721854,37.05,11.12,100.54,PURI
Odisha,PURI,Wheat,2004,Summer     ,4.0,4.0,0.93,Summer,31.282131147540984,42.97,25.05,113.49,PURI
Odisha,PURI,Wheat,2006,Summer     ,73.0,75.0,1.03,Summer,30.760983606557378,39.57,24.31,110.42999999999999,PURI
Odisha,PURI,Wheat,2007,Summer     ,8.0,7.0,0.86,Summer,31.00934426229508,39.98,24.49,119.06,PURI
Odisha,PURI,Wheat,2008,Summer     ,5.0,6.0,1.14,Summer,30.81049180327869,42.11,23.64,169.65,PURI
Odisha,PURI,Wheat,2010,Summer     ,3.0,5.0,1.53,Summer,31.575081967213112,42.53,26.23,195.58,PURI
Odisha,PURI,Wheat,2011,Summer     ,11.0,16.0,1.45,Summer,30.525901639344262,41.17,24.7,167.0,PURI
Odisha,RAYAGADA,Wheat,1997,Rabi       ,351.0,370.0,1.05,Rabi,21.300993377483444,38.86,6.18,179.79,RAYAGADA
Odisha,RAYAGADA,Wheat,1998,Summer     ,12.0,17.0,1.42,Summer,31.72393442622951,43.81,20.43,66.14,RAYAGADA
Odisha,RAYAGADA,Wheat,1999,Rabi       ,60.0,70.0,1.17,Rabi,20.373377483443708,40.28,7.47,7.08,RAYAGADA
Odisha,RAYAGADA,Wheat,2001,Rabi       ,14.0,15.0,1.1,Rabi,21.659403973509935,39.13,8.97,141.49,RAYAGADA
Odisha,RAYAGADA,Wheat,2002,Rabi       ,8.0,4.0,0.48,Rabi,21.67953642384106,39.27,8.42,48.93,RAYAGADA
Odisha,RAYAGADA,Wheat,2003,Rabi       ,14.0,18.0,1.31,Rabi,21.084437086092716,37.3,9.23,130.28,RAYAGADA
Odisha,RAYAGADA,Wheat,2004,Summer     ,28.0,29.0,1.04,Summer,29.978196721311477,42.05,20.13,90.97,RAYAGADA
Odisha,RAYAGADA,Wheat,2005,Summer     ,26.0,26.0,0.99,Summer,30.235901639344263,42.69,19.67,90.18,RAYAGADA
Odisha,RAYAGADA,Wheat,2006,Summer     ,29.0,31.0,1.07,Summer,29.33344262295082,40.62,18.81,180.52,RAYAGADA
Odisha,RAYAGADA,Wheat,2007,Summer     ,17.0,6.0,0.34,Summer,30.748524590163935,41.45,19.49,76.87,RAYAGADA
Odisha,RAYAGADA,Wheat,2008,Summer     ,9.0,10.0,1.1,Summer,30.04704918032787,42.17,18.86,48.61,RAYAGADA
Odisha,RAYAGADA,Wheat,2009,Summer     ,1.0,1.0,0.7,Summer,30.51688524590164,42.92,19.08,95.82,RAYAGADA
Odisha,SAMBALPUR,Wheat,1997,Rabi       ,10.0,6.0,0.6,Rabi,22.354834437086094,40.44,5.92,166.62,SAMBALPUR
Odisha,SAMBALPUR,Wheat,1998,Summer     ,185.0,274.0,1.48,Summer,34.67393442622951,47.75,18.55,50.07,SAMBALPUR
Odisha,SAMBALPUR,Wheat,1999,Rabi       ,500.0,840.0,1.68,Rabi,21.752582781456955,42.11,6.1,1.99,SAMBALPUR
Odisha,SAMBALPUR,Wheat,2000,Rabi       ,450.0,692.0,1.54,Rabi,22.30217105263158,39.05,6.87,29.11,SAMBALPUR
Odisha,SAMBALPUR,Wheat,2001,Rabi       ,544.0,860.0,1.58,Rabi,22.705629139072848,40.78,7.73,47.63,SAMBALPUR
Odisha,SAMBALPUR,Wheat,2002,Rabi       ,253.0,363.0,1.44,Rabi,22.55562913907285,41.75,6.89,62.22,SAMBALPUR
Odisha,SAMBALPUR,Wheat,2003,Rabi       ,268.0,402.0,1.5,Rabi,22.047350993377485,40.6,6.78,79.71,SAMBALPUR
Odisha,SAMBALPUR,Wheat,2004,Summer     ,230.0,287.0,1.25,Summer,34.268524590163935,46.03,22.57,58.3,SAMBALPUR
Odisha,SAMBALPUR,Wheat,2005,Summer     ,294.0,432.0,1.47,Summer,34.08704918032787,46.59,19.2,30.77,SAMBALPUR
Odisha,SAMBALPUR,Wheat,2006,Summer     ,380.0,622.0,1.64,Summer,33.128524590163934,45.13,19.17,124.53999999999999,SAMBALPUR
Odisha,SAMBALPUR,Wheat,2007,Summer     ,306.0,480.0,1.57,Summer,34.506557377049184,44.39,21.14,41.13,SAMBALPUR
Odisha,SAMBALPUR,Wheat,2008,Summer     ,356.0,679.0,1.91,Summer,34.199999999999996,45.67,19.83,52.48,SAMBALPUR
Odisha,SAMBALPUR,Wheat,2009,Summer     ,302.0,452.0,1.5,Summer,34.438852459016395,45.83,20.91,46.81,SAMBALPUR
Odisha,SAMBALPUR,Wheat,2010,Summer     ,113.0,165.0,1.46,Summer,35.18344262295082,47.03,23.36,51.09,SAMBALPUR
